bank,quarter,call_type,call_date,position_in_call,section,speaker_role,speaker_name,speaker_institution,sentence_id,sentence_number,sentence,utterance_id,sentence_raw
UBS,2023-Q4,earnings,2024-02-06,27,qa,management,Sergio P. Ermotti,,7362,9,"We need to really work out the execution of the phase and understand what is the potential, and over time we will fine tune short-term ambitions.",26,"We need to really work out the execution of the phase and understand what is the potential, and over time we will fine tune short-term ambitions."
UBS,2023-Q4,earnings,2024-02-06,28,qa,management,Todd Tuckner,,7363,1,"And Anke, on the net new fee generating assets in the quarters, you mentioned they were negative.",27,"And Anke, on the net new fee generating assets in the quarters, you mentioned they were negative."
UBS,2023-Q4,earnings,2024-02-06,28,qa,management,Todd Tuckner,,7364,2,Just to unpack that a bit.,27,Just to unpack that a bit.
UBS,2023-Q4,earnings,2024-02-06,28,qa,management,Todd Tuckner,,7365,3,We saw good NNFGA on the UBS platform.,27,We saw good NNFGA on the UBS platform.
UBS,2023-Q4,earnings,2024-02-06,28,qa,management,Todd Tuckner,,7366,4,What you see a bit is more the Credit Suisse dynamic in terms of mandates on the Credit Suisse platform and in the fact that there was a net outflow of mandates that also could be as well from relationship managers who have left.,27,What you see a bit is more the Credit Suisse dynamic in terms of mandates on the Credit Suisse platform and in the fact that there was a net outflow of mandates that also could be as well from relationship managers who have left.
UBS,2023-Q4,earnings,2024-02-06,28,qa,management,Todd Tuckner,,7367,5,We are countering that by virtue of having now have an aligned CIO view and aligned solutions and offerings that we're bringing out to both – on both platforms.,27,We are countering that by virtue of having now have an aligned CIO view and aligned solutions and offerings that we're bringing out to both – on both platforms.
UBS,2023-Q4,earnings,2024-02-06,28,qa,management,Todd Tuckner,,7368,6,"So, we expect going forward that, you know, the CS mandates that perhaps we were seeing a bit less of than ideal.",27,"So, we expect going forward that, you know, the CS mandates that perhaps we were seeing a bit less of than ideal."
UBS,2023-Q4,earnings,2024-02-06,28,qa,management,Todd Tuckner,,7369,7,We should be able to stem that issue a bit going forward from an NNFGA perspective.,27,We should be able to stem that issue a bit going forward from an NNFGA perspective.
UBS,2023-Q4,earnings,2024-02-06,29,qa,analyst,Anke Reingen,RBC,7370,1,Thank you.,28,Thank you.
UBS,2023-Q4,earnings,2024-02-06,30,qa,analyst,Alastair Ryan,Bank of America,7371,1,Yeah.,29,Yeah.
UBS,2023-Q4,earnings,2024-02-06,30,qa,analyst,Alastair Ryan,Bank of America,7372,2,Okay.,29,Okay.
UBS,2023-Q4,earnings,2024-02-06,30,qa,analyst,Alastair Ryan,Bank of America,7373,3,Apologies.,29,Apologies.
UBS,2023-Q4,earnings,2024-02-06,30,qa,analyst,Alastair Ryan,Bank of America,7374,4,Technology is not my specialty.,29,Technology is not my specialty.
UBS,2023-Q4,earnings,2024-02-06,30,qa,analyst,Alastair Ryan,Bank of America,7375,5,$100 billion net new assets in 2024 and 2025 but that feels like about dividends and interest given the shape of the balance sheet you provide in the slides.,29,$100 billion net new assets in 2024 and 2025 but that feels like about dividends and interest given the shape of the balance sheet you provide in the slides.
UBS,2023-Q4,earnings,2024-02-06,30,qa,analyst,Alastair Ryan,Bank of America,7376,6,"So, could you just talk – just expand a little bit on what else the underlying outflows assumptions you're making perhaps on some of the relationships you took over with Credit Suisse whether that's case?",29,"So, could you just talk – just expand a little bit on what else the underlying outflows assumptions you're making perhaps on some of the relationships you took over with Credit Suisse whether that's case?"
UBS,2023-Q4,earnings,2024-02-06,30,qa,analyst,Alastair Ryan,Bank of America,7377,7,"And secondly, cash, now 18% of the balance sheet.",29,"And secondly, cash, now 18% of the balance sheet."
UBS,2023-Q4,earnings,2024-02-06,30,qa,analyst,Alastair Ryan,Bank of America,7378,8,"Very, very high liquidity coverage ratio.",29,"Very, very high liquidity coverage ratio."
UBS,2023-Q4,earnings,2024-02-06,30,qa,analyst,Alastair Ryan,Bank of America,7379,9,Is that something that's just the new run rate or can you bring that down as you complete the complex legal entity restructuring?,29,Is that something that's just the new run rate or can you bring that down as you complete the complex legal entity restructuring?
UBS,2023-Q4,earnings,2024-02-06,30,qa,analyst,Alastair Ryan,Bank of America,7380,10,Thank you.,29,Thank you.
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7381,1,"Hey, Alastair, I'll take those.",30,"Hey, Alastair, I'll take those."
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7382,2,"So, on your first on net new assets, you know, the $100 billion over the next two years just reflects the fact that, you know, to the point that I think we've been making that while we're going to continue to grow the asset base, I mean, $100 billion is still $100 billion over the next – each of the next two years, $200 billion by the end of 2025 and that's a focus of the team.",30,"So, on your first on net new assets, you know, the $100 billion over the next two years just reflects the fact that, you know, to the point that I think we've been making that while we're going to continue to grow the asset base, I mean, $100 billion is still $100 billion over the next – each of the next two years, $200 billion by the end of 2025 and that's a focus of the team."
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7383,3,"In terms of where we think, you know, the appropriate ambition would be, normally when we're just in growth – full growth mode and not looking to also ensure that, you know, appropriate hygiene on the balance sheet, that's reflecting that discount in there a bit.",30,"In terms of where we think, you know, the appropriate ambition would be, normally when we're just in growth – full growth mode and not looking to also ensure that, you know, appropriate hygiene on the balance sheet, that's reflecting that discount in there a bit."
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7384,4,We still think it's a strong number.,30,We still think it's a strong number.
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7385,5,It's still growing the asset base.,30,It's still growing the asset base.
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7386,6,"It's still providing a basis to grow our revenues, as I highlighted in my comments, but it is reflecting the fact that in addition to growing client relationships and bringing more and more aligned products and solutions to our clients, there are going to be situations, as we both highlighted, where, you know, perhaps we see potential outflows because of decisions we've made around given service for example, trying to a price alone, potentially unsuccessfully, and then seeing that roll off and then potentially the collateral moving out of the bank as a result.",30,"It's still providing a basis to grow our revenues, as I highlighted in my comments, but it is reflecting the fact that in addition to growing client relationships and bringing more and more aligned products and solutions to our clients, there are going to be situations, as we both highlighted, where, you know, perhaps we see potential outflows because of decisions we've made around given service for example, trying to a price alone, potentially unsuccessfully, and then seeing that roll off and then potentially the collateral moving out of the bank as a result."
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7387,7,"So, it's just appropriate to price in some of that as we do this, you know, good and necessary work to ensure ultimately stronger return on RWA and sustainably higher returns in the long run.",30,"So, it's just appropriate to price in some of that as we do this, you know, good and necessary work to ensure ultimately stronger return on RWA and sustainably higher returns in the long run."
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7388,8,"In terms of cash or the HQLA that we have, yeah, you could assume going forward that that is structurally our run rate for now just given the new Swiss liquidity ordinance requirements that we're complying with.",30,"In terms of cash or the HQLA that we have, yeah, you could assume going forward that that is structurally our run rate for now just given the new Swiss liquidity ordinance requirements that we're complying with."
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7389,9,"So, you can assume that that's right.",30,"So, you can assume that that's right."
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7390,10,"Naturally, we're focusing on, you know, winning back deposits and continuing diversified sources of funding, not least given the structural funding gap we've inherited from the Credit Suisse subsidiary in Switzerland.",30,"Naturally, we're focusing on, you know, winning back deposits and continuing diversified sources of funding, not least given the structural funding gap we've inherited from the Credit Suisse subsidiary in Switzerland."
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7391,11,"So, you know, we're taking steps in our funding plan to narrow that.",30,"So, you know, we're taking steps in our funding plan to narrow that."
UBS,2023-Q4,earnings,2024-02-06,31,qa,management,Todd Tuckner,,7392,12,"But in the end, you can assume that for now, that level of liquidity is sort of run rate level.",30,"But in the end, you can assume that for now, that level of liquidity is sort of run rate level."
UBS,2023-Q4,earnings,2024-02-06,32,qa,analyst,Alastair Ryan,Bank of America,7393,1,Thank you.,31,Thank you.
UBS,2023-Q4,earnings,2024-02-06,33,qa,analyst,Giulia Miotto,Morgan Stanley,7394,1,Hi.,32,Hi.
UBS,2023-Q4,earnings,2024-02-06,33,qa,analyst,Giulia Miotto,Morgan Stanley,7395,2,Good morning.,32,Good morning.
UBS,2023-Q4,earnings,2024-02-06,33,qa,analyst,Giulia Miotto,Morgan Stanley,7396,3,You hear me well?,32,You hear me well?
UBS,2023-Q4,earnings,2024-02-06,33,qa,analyst,Giulia Miotto,Morgan Stanley,7397,4,"Okay, perfect.",32,"Okay, perfect."
UBS,2023-Q4,earnings,2024-02-06,33,qa,analyst,Giulia Miotto,Morgan Stanley,7398,5,"So, my first question goes to GWM Americas.",32,"So, my first question goes to GWM Americas."
UBS,2023-Q4,earnings,2024-02-06,33,qa,analyst,Giulia Miotto,Morgan Stanley,7399,6,I think the target is low teens until 2026 and then up to mid-teens PBT margin.,32,I think the target is low teens until 2026 and then up to mid-teens PBT margin.
UBS,2023-Q4,earnings,2024-02-06,33,qa,analyst,Giulia Miotto,Morgan Stanley,7400,7,"So, what strategic options are you taking to structurally lift profitability in this division?",32,"So, what strategic options are you taking to structurally lift profitability in this division?"
UBS,2023-Q4,earnings,2024-02-06,33,qa,analyst,Giulia Miotto,Morgan Stanley,7401,8,"I think I heard this – rebuilding the banking platform in-house, but if you can give us more color on that.",32,"I think I heard this – rebuilding the banking platform in-house, but if you can give us more color on that."
UBS,2023-Q4,earnings,2024-02-06,33,qa,analyst,Giulia Miotto,Morgan Stanley,7402,9,So that's my first longer-term question.,32,So that's my first longer-term question.
UBS,2023-Q4,earnings,2024-02-06,33,qa,analyst,Giulia Miotto,Morgan Stanley,7403,10,"Whereas on the short term, in terms of transaction margins, those are being subdued for a while and especially in Asia.",32,"Whereas on the short term, in terms of transaction margins, those are being subdued for a while and especially in Asia."
